zm	m1	m2	Dl	s1	s2	HLV
2.077315	8.556299999999998	8.397499999999999	16689.38435116308	0.0	0.0	4.309278718942963
2.077855	27.0	23.0	16694.674374243525	0.0	0.0	10.329653999400708
2.079365	24.6993	17.1892	16709.468179328127	0.0	0.0	8.743255161934899
2.072335	29.0	22.0	16640.610438702977	0.0	0.0	10.364358999641995
2.076205	28.70580000000001	15.260600000000005	16678.51120411134	0.0	0.0	8.486285389308597
2.074245	20.0	11.999999999999995	16659.31436829156	0.0	0.0	6.883467091161384
2.078955	18.000000000000004	14.000000000000005	16705.45112417796	0.0	0.0	7.1988424990525
2.072335	29.0	22.0	16640.610438702977	0.0	0.0	10.364358999641995
2.077855	27.0	23.0	16694.674374243525	0.0	0.0	10.329653999400708
2.077855	27.0	23.0	16694.674374243525	0.0	0.0	10.329653999400708
2.078625	45.0	19.0	16702.21798978461	0.0	0.0	10.126249778044794
2.074245	20.0	11.999999999999995	16659.31436829156	0.0	0.0	6.883467091161384
2.072335	29.0	22.0	16640.610438702977	0.0	0.0	10.364358999641995
2.072335	29.0	22.0	16640.610438702977	0.0	0.0	10.364358999641995
2.078625	45.0	19.0	16702.21798978461	0.0	0.0	10.126249778044794
2.087055	45.0	19.0	16784.83922438676	0.0	0.0	10.09423813912847
2.083785	20.0	11.999999999999995	16752.783173391377	0.0	0.0	6.861381173538085
2.087055	45.0	19.0	16784.83922438676	0.0	0.0	10.09423813912847
2.085005	27.0	23.0	16764.741850867395	0.0	0.0	10.305042719850237
2.085005	27.0	23.0	16764.741850867395	0.0	0.0	10.305042719850237
2.081115	44.462724	28.090311999999994	16726.61577273633	0.0	0.0	12.79017020367366
2.085005	27.0	23.0	16764.741850867395	0.0	0.0	10.305042719850237
2.083785	20.0	11.999999999999995	16752.783173391377	0.0	0.0	6.861381173538085
2.083785	20.0	11.999999999999995	16752.783173391377	0.0	0.0	6.861381173538085
2.083785	20.0	11.999999999999995	16752.783173391377	0.0	0.0	6.861381173538085
2.0813650000000004	29.0	22.0	16729.06564395135	0.0	0.0	10.332878506208685
2.087755	28.70580000000001	15.260600000000005	16791.702566953503	0.0	0.0	8.453095269200462
2.0813650000000004	29.0	22.0	16729.06564395135	0.0	0.0	10.332878506208685
2.087055	45.0	19.0	16784.83922438676	0.0	0.0	10.09423813912847
2.085005	27.0	23.0	16764.741850867395	0.0	0.0	10.305042719850237
2.083785	20.0	11.999999999999995	16752.783173391377	0.0	0.0	6.861381173538085
2.0813650000000004	29.0	22.0	16729.06564395135	0.0	0.0	10.332878506208685
2.087055	45.0	19.0	16784.83922438676	0.0	0.0	10.09423813912847
2.085005	27.0	23.0	16764.741850867395	0.0	0.0	10.305042719850237
2.085005	27.0	23.0	16764.741850867395	0.0	0.0	10.305042719850237
2.086685	8.556299999999998	8.397499999999999	16781.211627169632	0.0	0.0	4.29626398302546
2.0813650000000004	29.0	22.0	16729.06564395135	0.0	0.0	10.332878506208685
2.087055	45.0	19.0	16784.83922438676	0.0	0.0	10.09423813912847
2.087055	45.0	19.0	16784.83922438676	0.0	0.0	10.09423813912847
2.083785	20.0	11.999999999999995	16752.783173391377	0.0	0.0	6.861381173538085
2.087055	45.0	19.0	16784.83922438676	0.0	0.0	10.09423813912847
2.083785	20.0	11.999999999999995	16752.783173391377	0.0	0.0	6.861381173538085
2.084855	38.72023199999999	26.20747599999999	16763.271452815807	0.0	0.0	12.070328244116348
2.087055	45.0	19.0	16784.83922438676	0.0	0.0	10.09423813912847
2.085005	27.0	23.0	16764.741850867395	0.0	0.0	10.305042719850237
2.085005	27.0	23.0	16764.741850867395	0.0	0.0	10.305042719850237
2.085005	27.0	23.0	16764.741850867395	0.0	0.0	10.305042719850237
2.085005	27.0	23.0	16764.741850867395	0.0	0.0	10.305042719850237
2.083785	20.0	11.999999999999995	16752.783173391377	0.0	0.0	6.861381173538085
2.084845	36.0	13.0	16763.17342696528	0.0	0.0	7.804824845207815
2.084845	36.0	13.0	16763.17342696528	0.0	0.0	7.804824845207815
2.0871150000000003	24.6993	17.1892	16785.427494446794	0.0	0.0	8.720824393195604
2.085005	27.0	23.0	16764.741850867395	0.0	0.0	10.305042719850237
2.083785	20.0	11.999999999999995	16752.783173391377	0.0	0.0	6.861381173538085
2.083785	20.0	11.999999999999995	16752.783173391377	0.0	0.0	6.861381173538085
2.085005	27.0	23.0	16764.741850867395	0.0	0.0	10.305042719850237
2.085005	27.0	23.0	16764.741850867395	0.0	0.0	10.305042719850237
2.0813650000000004	29.0	22.0	16729.06564395135	0.0	0.0	10.332878506208685
2.0813650000000004	29.0	22.0	16729.06564395135	0.0	0.0	10.332878506208685
2.0813650000000004	29.0	22.0	16729.06564395135	0.0	0.0	10.332878506208685
2.085005	27.0	23.0	16764.741850867395	0.0	0.0	10.305042719850237
2.083785	20.0	11.999999999999995	16752.783173391377	0.0	0.0	6.861381173538085
2.088835	18.000000000000004	14.000000000000005	16802.292547080982	0.0	0.0	7.175340146108796
2.083785	20.0	11.999999999999995	16752.783173391377	0.0	0.0	6.861381173538085
2.087055	45.0	19.0	16784.83922438676	0.0	0.0	10.09423813912847
2.087055	45.0	19.0	16784.83922438676	0.0	0.0	10.09423813912847
2.085005	27.0	23.0	16764.741850867395	0.0	0.0	10.305042719850237
2.085005	27.0	23.0	16764.741850867395	0.0	0.0	10.305042719850237
2.083785	20.0	11.999999999999995	16752.783173391377	0.0	0.0	6.861381173538085
2.0813650000000004	29.0	22.0	16729.06564395135	0.0	0.0	10.332878506208685
2.087055	45.0	19.0	16784.83922438676	0.0	0.0	10.09423813912847
2.087055	45.0	19.0	16784.83922438676	0.0	0.0	10.09423813912847
2.087515	8.114696	6.473039	16789.349373653113	0.0	0.0	3.7813161389003325
2.083785	20.0	11.999999999999995	16752.783173391377	0.0	0.0	6.861381173538085
2.083785	20.0	11.999999999999995	16752.783173391377	0.0	0.0	6.861381173538085
2.085005	27.0	23.0	16764.741850867395	0.0	0.0	10.305042719850237
2.085005	27.0	23.0	16764.741850867395	0.0	0.0	10.305042719850237
2.083785	20.0	11.999999999999995	16752.783173391377	0.0	0.0	6.861381173538085
2.083785	20.0	11.999999999999995	16752.783173391377	0.0	0.0	6.861381173538085
2.083785	20.0	11.999999999999995	16752.783173391377	0.0	0.0	6.861381173538085
2.084845	36.0	13.0	16763.17342696528	0.0	0.0	7.804824845207815
2.0813650000000004	29.0	22.0	16729.06564395135	0.0	0.0	10.332878506208685
2.084525	41.0377	29.490299999999994	16760.03664504491	0.0	0.0	12.935763002016166
2.0813650000000004	29.0	22.0	16729.06564395135	0.0	0.0	10.332878506208685
2.0813650000000004	29.0	22.0	16729.06564395135	0.0	0.0	10.332878506208685
2.084355	8.556299999999998	8.397499999999999	16758.37026538442	0.0	0.0	4.299488296459032
2.085005	27.0	23.0	16764.741850867395	0.0	0.0	10.305042719850237
2.089275	41.99999999999999	35.999999999999986	16806.607269629018	0.0	0.0	14.140507983890137
2.085005	27.0	23.0	16764.741850867395	0.0	0.0	10.305042719850237
2.087055	45.0	19.0	16784.83922438676	0.0	0.0	10.09423813912847
2.085005	27.0	23.0	16764.741850867395	0.0	0.0	10.305042719850237
2.087055	45.0	19.0	16784.83922438676	0.0	0.0	10.09423813912847
2.083785	20.0	11.999999999999995	16752.783173391377	0.0	0.0	6.861381173538085
2.084045	35.0	30.0	16755.33163690619	0.0	0.0	12.552564116366293
2.087055	45.0	19.0	16784.83922438676	0.0	0.0	10.09423813912847
2.085005	27.0	23.0	16764.741850867395	0.0	0.0	10.305042719850237
2.087055	45.0	19.0	16784.83922438676	0.0	0.0	10.09423813912847
2.083785	20.0	11.999999999999995	16752.783173391377	0.0	0.0	6.861381173538085
2.087055	45.0	19.0	16784.83922438676	0.0	0.0	10.09423813912847
2.0813650000000004	29.0	22.0	16729.06564395135	0.0	0.0	10.332878506208685
2.087055	45.0	19.0	16784.83922438676	0.0	0.0	10.09423813912847
2.0813650000000004	29.0	22.0	16729.06564395135	0.0	0.0	10.332878506208685
2.083785	20.0	11.999999999999995	16752.783173391377	0.0	0.0	6.861381173538085
2.085905	32.447191	14.021754999999999	16773.564644402417	0.0	0.0	8.16206424744691
2.086685	8.556299999999998	8.397499999999999	16781.211627169632	0.0	0.0	4.29626398302546
2.087055	45.0	19.0	16784.83922438676	0.0	0.0	10.09423813912847
2.084845	36.0	13.0	16763.17342696528	0.0	0.0	7.804824845207815
2.087055	45.0	19.0	16784.83922438676	0.0	0.0	10.09423813912847
2.089625	31.73906400000001	18.400129	16810.039553570026	0.0	0.0	9.582062678612784
2.0813650000000004	29.0	22.0	16729.06564395135	0.0	0.0	10.332878506208685
2.085005	27.0	23.0	16764.741850867395	0.0	0.0	10.305042719850237
2.083785	20.0	11.999999999999995	16752.783173391377	0.0	0.0	6.861381173538085
2.086415	36.0	6.599999999999998	16778.56453566506	0.0	0.0	4.742933413622328
2.0813650000000004	29.0	22.0	16729.06564395135	0.0	0.0	10.332878506208685
2.083785	20.0	11.999999999999995	16752.783173391377	0.0	0.0	6.861381173538085
2.084755	12.2064	8.3622	16762.291198170846	0.0	0.0	4.923366472261299
2.083785	20.0	11.999999999999995	16752.783173391377	0.0	0.0	6.861381173538085
2.085005	27.0	23.0	16764.741850867395	0.0	0.0	10.305042719850237
2.085005	27.0	23.0	16764.741850867395	0.0	0.0	10.305042719850237
2.085005	27.0	23.0	16764.741850867395	0.0	0.0	10.305042719850237
2.085005	27.0	23.0	16764.741850867395	0.0	0.0	10.305042719850237
2.087055	45.0	19.0	16784.83922438676	0.0	0.0	10.09423813912847
2.080285	28.70580000000001	15.260600000000005	16718.482585706974	0.0	0.0	8.474519816991954
2.085005	27.0	23.0	16764.741850867395	0.0	0.0	10.305042719850237
2.0813650000000004	29.0	22.0	16729.06564395135	0.0	0.0	10.332878506208685
2.083785	20.0	11.999999999999995	16752.783173391377	0.0	0.0	6.861381173538085
2.084355	8.556299999999998	8.397499999999999	16758.37026538442	0.0	0.0	4.299488296459032
2.085005	27.0	23.0	16764.741850867395	0.0	0.0	10.305042719850237
2.085005	27.0	23.0	16764.741850867395	0.0	0.0	10.305042719850237
2.083785	20.0	11.999999999999995	16752.783173391377	0.0	0.0	6.861381173538085
2.088245	28.70580000000001	15.260600000000005	16796.50715641893	0.0	0.0	8.451695141782105
2.083785	20.0	11.999999999999995	16752.783173391377	0.0	0.0	6.861381173538085
2.0813650000000004	29.0	22.0	16729.06564395135	0.0	0.0	10.332878506208685
2.085005	27.0	23.0	16764.741850867395	0.0	0.0	10.305042719850237
2.085005	27.0	23.0	16764.741850867395	0.0	0.0	10.305042719850237
2.087055	45.0	19.0	16784.83922438676	0.0	0.0	10.09423813912847
2.083785	20.0	11.999999999999995	16752.783173391377	0.0	0.0	6.861381173538085
2.085005	27.0	23.0	16764.741850867395	0.0	0.0	10.305042719850237
2.081115	44.462724	28.090311999999994	16726.61577273633	0.0	0.0	12.79017020367366
2.085005	27.0	23.0	16764.741850867395	0.0	0.0	10.305042719850237
2.0813650000000004	29.0	22.0	16729.06564395135	0.0	0.0	10.332878506208685
2.085005	27.0	23.0	16764.741850867395	0.0	0.0	10.305042719850237
2.084845	36.0	13.0	16763.17342696528	0.0	0.0	7.804824845207815
2.084855	38.72023199999999	26.20747599999999	16763.271452815807	0.0	0.0	12.070328244116348
2.080105	26.9193	21.0694	16716.718840198322	0.0	0.0	9.904819898396335
2.0813650000000004	29.0	22.0	16729.06564395135	0.0	0.0	10.332878506208685
2.0813650000000004	29.0	22.0	16729.06564395135	0.0	0.0	10.332878506208685
2.087055	45.0	19.0	16784.83922438676	0.0	0.0	10.09423813912847
2.085005	27.0	23.0	16764.741850867395	0.0	0.0	10.305042719850237
2.085005	27.0	23.0	16764.741850867395	0.0	0.0	10.305042719850237
2.085005	27.0	23.0	16764.741850867395	0.0	0.0	10.305042719850237
2.085005	27.0	23.0	16764.741850867395	0.0	0.0	10.305042719850237
2.0813650000000004	29.0	22.0	16729.06564395135	0.0	0.0	10.332878506208685
2.087055	45.0	19.0	16784.83922438676	0.0	0.0	10.09423813912847
2.087055	45.0	19.0	16784.83922438676	0.0	0.0	10.09423813912847
2.0813650000000004	29.0	22.0	16729.06564395135	0.0	0.0	10.332878506208685
2.082015	8.556299999999998	8.397499999999999	16735.435560540696	0.0	0.0	4.302734429568495
2.0813650000000004	29.0	22.0	16729.06564395135	0.0	0.0	10.332878506208685
2.0813650000000004	29.0	22.0	16729.06564395135	0.0	0.0	10.332878506208685
2.087055	45.0	19.0	16784.83922438676	0.0	0.0	10.09423813912847
2.0813650000000004	29.0	22.0	16729.06564395135	0.0	0.0	10.332878506208685
2.088835	18.000000000000004	14.000000000000005	16802.292547080982	0.0	0.0	7.175340146108796
2.083785	20.0	11.999999999999995	16752.783173391377	0.0	0.0	6.861381173538085
2.086415	36.0	6.599999999999998	16778.56453566506	0.0	0.0	4.742933413622328
2.087055	45.0	19.0	16784.83922438676	0.0	0.0	10.09423813912847
2.085005	27.0	23.0	16764.741850867395	0.0	0.0	10.305042719850237
2.083785	20.0	11.999999999999995	16752.783173391377	0.0	0.0	6.861381173538085
2.086305	24.6993	17.1892	16777.486108888992	0.0	0.0	8.723161026122213
2.0813650000000004	29.0	22.0	16729.06564395135	0.0	0.0	10.332878506208685
2.083005	24.6993	17.1892	16745.138131046944	0.0	0.0	8.73269930755808
2.085005	27.0	23.0	16764.741850867395	0.0	0.0	10.305042719850237
2.085005	27.0	23.0	16764.741850867395	0.0	0.0	10.305042719850237
2.087055	45.0	19.0	16784.83922438676	0.0	0.0	10.09423813912847
2.085005	27.0	23.0	16764.741850867395	0.0	0.0	10.305042719850237
2.088835	18.000000000000004	14.000000000000005	16802.292547080982	0.0	0.0	7.175340146108796
2.0813650000000004	29.0	22.0	16729.06564395135	0.0	0.0	10.332878506208685
2.0890150000000003	8.556299999999998	8.397499999999999	16804.057640828618	0.0	0.0	4.293047572656407
2.085135	22.20439999999999	20.00789999999999	16766.016211456572	0.0	0.0	9.056609949489115
2.0813650000000004	29.0	22.0	16729.06564395135	0.0	0.0	10.332878506208685
2.0813650000000004	29.0	22.0	16729.06564395135	0.0	0.0	10.332878506208685
2.0818950000000003	24.6993	17.1892	16734.25954860895	0.0	0.0	8.735914385044193
2.083785	20.0	11.999999999999995	16752.783173391377	0.0	0.0	6.861381173538085
2.085005	27.0	23.0	16764.741850867395	0.0	0.0	10.305042719850237
2.0813650000000004	29.0	22.0	16729.06564395135	0.0	0.0	10.332878506208685
2.087055	45.0	19.0	16784.83922438676	0.0	0.0	10.09423813912847
2.087055	45.0	19.0	16784.83922438676	0.0	0.0	10.09423813912847
2.085295	28.70580000000001	15.260600000000005	16767.58467515675	0.0	0.0	8.460134198228191
2.089335	16.501137	16.113884000000002	16807.195653719362	0.0	0.0	7.391753152414898
2.085005	27.0	23.0	16764.741850867395	0.0	0.0	10.305042719850237
2.085905	32.447191	14.021754999999999	16773.564644402417	0.0	0.0	8.16206424744691
2.0813650000000004	29.0	22.0	16729.06564395135	0.0	0.0	10.332878506208685
2.083785	20.0	11.999999999999995	16752.783173391377	0.0	0.0	6.861381173538085
2.099295	27.0	23.0	16904.91001564329	0.0	0.0	10.25633721478027
2.099425	29.0	22.0	16906.18596269768	0.0	0.0	10.270687803218237
2.099205	31.73906400000001	18.400129	16904.0266761007	0.0	0.0	9.551022424432967
2.093325	20.0	11.999999999999995	16846.330102349726	0.0	0.0	6.8394996574475755
2.090395	29.0	22.0	16817.590947030327	0.0	0.0	10.30165532329371
2.099425	29.0	22.0	16906.18596269768	0.0	0.0	10.270687803218237
2.093325	20.0	11.999999999999995	16846.330102349726	0.0	0.0	6.8394996574475755
2.093325	20.0	11.999999999999995	16846.330102349726	0.0	0.0	6.8394996574475755
2.093325	20.0	11.999999999999995	16846.330102349726	0.0	0.0	6.8394996574475755
2.097585	24.6993	17.1892	16888.127742546498	0.0	0.0	8.690782844318935
2.093325	20.0	11.999999999999995	16846.330102349726	0.0	0.0	6.8394996574475755
2.099295	27.0	23.0	16904.91001564329	0.0	0.0	10.25633721478027
2.095475	45.0	19.0	16867.423222258905	0.0	0.0	10.062493136189227
2.099295	18.7737	18.7676	16904.91001564329	0.0	0.0	8.236921961269797
2.090395	29.0	22.0	16817.590947030327	0.0	0.0	10.30165532329371
2.090395	29.0	22.0	16817.590947030327	0.0	0.0	10.30165532329371
2.095475	45.0	19.0	16867.423222258905	0.0	0.0	10.062493136189227
2.093325	20.0	11.999999999999995	16846.330102349726	0.0	0.0	6.8394996574475755
2.099425	29.0	22.0	16906.18596269768	0.0	0.0	10.270687803218237
2.093325	20.0	11.999999999999995	16846.330102349726	0.0	0.0	6.8394996574475755
2.095475	45.0	19.0	16867.423222258905	0.0	0.0	10.062493136189227
2.093325	20.0	11.999999999999995	16846.330102349726	0.0	0.0	6.8394996574475755
2.099425	29.0	22.0	16906.18596269768	0.0	0.0	10.270687803218237
2.099295	27.0	23.0	16904.91001564329	0.0	0.0	10.25633721478027
2.093325	20.0	11.999999999999995	16846.330102349726	0.0	0.0	6.8394996574475755
2.093325	20.0	11.999999999999995	16846.330102349726	0.0	0.0	6.8394996574475755
2.095685	6.549899999999999	6.047699999999999	16869.483691765156	0.0	0.0	3.3983016949957174
2.095475	45.0	19.0	16867.423222258905	0.0	0.0	10.062493136189227
2.092155	27.0	23.0	16834.85317798765	0.0	0.0	10.280592992092426
2.092155	27.0	23.0	16834.85317798765	0.0	0.0	10.280592992092426
2.092155	27.0	23.0	16834.85317798765	0.0	0.0	10.280592992092426
2.092135	28.70580000000001	15.260600000000005	16834.657001406893	0.0	0.0	8.440602613202813
2.091335	8.556299999999998	8.397499999999999	16826.810218343282	0.0	0.0	4.289852792024299
2.099425	29.0	22.0	16906.18596269768	0.0	0.0	10.270687803218237
2.093325	20.0	11.999999999999995	16846.330102349726	0.0	0.0	6.8394996574475755
2.099425	29.0	22.0	16906.18596269768	0.0	0.0	10.270687803218237
2.092155	27.0	23.0	16834.85317798765	0.0	0.0	10.280592992092426
2.099425	29.0	22.0	16906.18596269768	0.0	0.0	10.270687803218237
2.092155	27.0	23.0	16834.85317798765	0.0	0.0	10.280592992092426
2.092155	27.0	23.0	16834.85317798765	0.0	0.0	10.280592992092426
2.0926150000000003	28.70580000000001	15.260600000000005	16839.36533362049	0.0	0.0	8.43923666831433
2.099295	27.0	23.0	16904.91001564329	0.0	0.0	10.25633721478027
2.0908450000000003	60.61094799999999	31.124199999999995	16822.004333747875	0.0	0.0	13.426973126445374
2.092155	27.0	23.0	16834.85317798765	0.0	0.0	10.280592992092426
2.095475	45.0	19.0	16867.423222258905	0.0	0.0	10.062493136189227
2.093325	20.0	11.999999999999995	16846.330102349726	0.0	0.0	6.8394996574475755
2.099295	27.0	23.0	16904.91001564329	0.0	0.0	10.25633721478027
2.091335	8.556299999999998	8.397499999999999	16826.810218343282	0.0	0.0	4.289852792024299
2.093325	20.0	11.999999999999995	16846.330102349726	0.0	0.0	6.8394996574475755
2.099295	27.0	23.0	16904.91001564329	0.0	0.0	10.25633721478027
2.099295	27.0	23.0	16904.91001564329	0.0	0.0	10.25633721478027
2.099295	27.0	23.0	16904.91001564329	0.0	0.0	10.25633721478027
2.093325	20.0	11.999999999999995	16846.330102349726	0.0	0.0	6.8394996574475755
2.095475	45.0	19.0	16867.423222258905	0.0	0.0	10.062493136189227
2.095475	45.0	19.0	16867.423222258905	0.0	0.0	10.062493136189227
2.093325	20.0	11.999999999999995	16846.330102349726	0.0	0.0	6.8394996574475755
2.090935	44.462724	28.090311999999994	16822.88703186216	0.0	0.0	12.74266542253918
2.096825	24.6993	17.1892	16880.66975329261	0.0	0.0	8.692953513478853
2.090195	28.70580000000001	15.260600000000005	16815.629497390568	0.0	0.0	8.446129568120375
2.095475	45.0	19.0	16867.423222258905	0.0	0.0	10.062493136189227
2.099295	27.0	23.0	16904.91001564329	0.0	0.0	10.25633721478027
2.090395	29.0	22.0	16817.590947030327	0.0	0.0	10.30165532329371
2.093325	20.0	11.999999999999995	16846.330102349726	0.0	0.0	6.8394996574475755
2.099295	27.0	23.0	16904.91001564329	0.0	0.0	10.25633721478027
2.099295	27.0	23.0	16904.91001564329	0.0	0.0	10.25633721478027
2.092155	27.0	23.0	16834.85317798765	0.0	0.0	10.280592992092426
2.096125	8.3	8.1	16873.80098782615	0.0	0.0	4.169899653180198
2.090395	29.0	22.0	16817.590947030327	0.0	0.0	10.30165532329371
2.092155	27.0	23.0	16834.85317798765	0.0	0.0	10.280592992092426
2.099425	29.0	22.0	16906.18596269768	0.0	0.0	10.270687803218237
2.090395	29.0	22.0	16817.590947030327	0.0	0.0	10.30165532329371
2.093325	20.0	11.999999999999995	16846.330102349726	0.0	0.0	6.8394996574475755
2.097725	38.99999999999999	19.0	16889.50163630497	0.0	0.0	10.012409569371178
2.092155	27.0	23.0	16834.85317798765	0.0	0.0	10.280592992092426
2.099295	27.0	23.0	16904.91001564329	0.0	0.0	10.25633721478027
2.093325	20.0	11.999999999999995	16846.330102349726	0.0	0.0	6.8394996574475755
2.093325	20.0	11.999999999999995	16846.330102349726	0.0	0.0	6.8394996574475755
2.099425	29.0	22.0	16906.18596269768	0.0	0.0	10.270687803218237
2.092455	36.0	13.0	16837.795867689638	0.0	0.0	7.783628760630102
2.095755	32.447191	14.021754999999999	16870.170523285604	0.0	0.0	8.13424566001183
2.093325	20.0	11.999999999999995	16846.330102349726	0.0	0.0	6.8394996574475755
2.093325	20.0	11.999999999999995	16846.330102349726	0.0	0.0	6.8394996574475755
2.099425	29.0	22.0	16906.18596269768	0.0	0.0	10.270687803218237
2.099295	27.0	23.0	16904.91001564329	0.0	0.0	10.25633721478027
2.092155	27.0	23.0	16834.85317798765	0.0	0.0	10.280592992092426
2.099205	31.73906400000001	18.400129	16904.0266761007	0.0	0.0	9.551022424432967
2.093325	20.0	11.999999999999995	16846.330102349726	0.0	0.0	6.8394996574475755
2.098045	7.989399999999996	7.692199999999996	16892.642027536967	0.0	0.0	4.020748242974954
2.099205	31.73906400000001	18.400129	16904.0266761007	0.0	0.0	9.551022424432967
2.093325	20.0	11.999999999999995	16846.330102349726	0.0	0.0	6.8394996574475755
2.093325	20.0	11.999999999999995	16846.330102349726	0.0	0.0	6.8394996574475755
2.090395	29.0	22.0	16817.590947030327	0.0	0.0	10.30165532329371
2.099425	29.0	22.0	16906.18596269768	0.0	0.0	10.270687803218237
2.099295	27.0	23.0	16904.91001564329	0.0	0.0	10.25633721478027
2.092155	27.0	23.0	16834.85317798765	0.0	0.0	10.280592992092426
2.095475	45.0	19.0	16867.423222258905	0.0	0.0	10.062493136189227
2.095475	45.0	19.0	16867.423222258905	0.0	0.0	10.062493136189227
2.095475	45.0	19.0	16867.423222258905	0.0	0.0	10.062493136189227
2.099425	29.0	22.0	16906.18596269768	0.0	0.0	10.270687803218237
2.099295	27.0	23.0	16904.91001564329	0.0	0.0	10.25633721478027
2.095475	45.0	19.0	16867.423222258905	0.0	0.0	10.062493136189227
2.095475	45.0	19.0	16867.423222258905	0.0	0.0	10.062493136189227
2.099295	27.0	23.0	16904.91001564329	0.0	0.0	10.25633721478027
2.099295	27.0	23.0	16904.91001564329	0.0	0.0	10.25633721478027
2.099295	27.0	23.0	16904.91001564329	0.0	0.0	10.25633721478027
2.098255	8.556299999999998	8.397499999999999	16894.70295664045	0.0	0.0	4.280369651786203
2.095475	45.0	19.0	16867.423222258905	0.0	0.0	10.062493136189227
2.099295	27.0	23.0	16904.91001564329	0.0	0.0	10.25633721478027
2.093325	20.0	11.999999999999995	16846.330102349726	0.0	0.0	6.8394996574475755
2.095475	45.0	19.0	16867.423222258905	0.0	0.0	10.062493136189227
2.093325	20.0	11.999999999999995	16846.330102349726	0.0	0.0	6.8394996574475755
2.095475	45.0	19.0	16867.423222258905	0.0	0.0	10.062493136189227
2.091655	24.6993	17.1892	16829.9488659621	0.0	0.0	8.707761055976013
2.093325	20.0	11.999999999999995	16846.330102349726	0.0	0.0	6.8394996574475755
2.092155	27.0	23.0	16834.85317798765	0.0	0.0	10.280592992092426
2.099425	29.0	22.0	16906.18596269768	0.0	0.0	10.270687803218237
2.099295	27.0	23.0	16904.91001564329	0.0	0.0	10.25633721478027
2.090395	29.0	22.0	16817.590947030327	0.0	0.0	10.30165532329371
2.099425	29.0	22.0	16906.18596269768	0.0	0.0	10.270687803218237
2.095475	45.0	19.0	16867.423222258905	0.0	0.0	10.062493136189227
2.093325	20.0	11.999999999999995	16846.330102349726	0.0	0.0	6.8394996574475755
2.092155	27.0	23.0	16834.85317798765	0.0	0.0	10.280592992092426
2.098325	28.70580000000001	15.260600000000005	16895.389941346948	0.0	0.0	8.423034638565026
2.095475	45.0	19.0	16867.423222258905	0.0	0.0	10.062493136189227
2.093325	20.0	11.999999999999995	16846.330102349726	0.0	0.0	6.8394996574475755
2.099425	29.0	22.0	16906.18596269768	0.0	0.0	10.270687803218237
2.099425	29.0	22.0	16906.18596269768	0.0	0.0	10.270687803218237
2.092175	24.6993	17.1892	16835.04935491001	0.0	0.0	8.706268421150394
2.092155	27.0	23.0	16834.85317798765	0.0	0.0	10.280592992092426
2.099295	27.0	23.0	16904.91001564329	0.0	0.0	10.25633721478027
2.092155	27.0	23.0	16834.85317798765	0.0	0.0	10.280592992092426
2.093575	28.70580000000001	15.260600000000005	16848.782588124217	0.0	0.0	8.436506620256313
2.099295	27.0	23.0	16904.91001564329	0.0	0.0	10.25633721478027
2.092155	27.0	23.0	16834.85317798765	0.0	0.0	10.280592992092426
2.099425	29.0	22.0	16906.18596269768	0.0	0.0	10.270687803218237
2.092155	27.0	23.0	16834.85317798765	0.0	0.0	10.280592992092426
2.095475	45.0	19.0	16867.423222258905	0.0	0.0	10.062493136189227
2.090345	7.989399999999996	7.692199999999996	16817.100581414215	0.0	0.0	4.030876881292645
2.099295	27.0	23.0	16904.91001564329	0.0	0.0	10.25633721478027
2.090395	29.0	22.0	16817.590947030327	0.0	0.0	10.30165532329371
2.099425	29.0	22.0	16906.18596269768	0.0	0.0	10.270687803218237
2.099295	27.0	23.0	16904.91001564329	0.0	0.0	10.25633721478027
2.093325	20.0	11.999999999999995	16846.330102349726	0.0	0.0	6.8394996574475755
2.095475	45.0	19.0	16867.423222258905	0.0	0.0	10.062493136189227
2.099425	29.0	22.0	16906.18596269768	0.0	0.0	10.270687803218237
2.090395	29.0	22.0	16817.590947030327	0.0	0.0	10.30165532329371
2.090395	29.0	22.0	16817.590947030327	0.0	0.0	10.30165532329371
2.095475	45.0	19.0	16867.423222258905	0.0	0.0	10.062493136189227
2.090395	29.0	22.0	16817.590947030327	0.0	0.0	10.30165532329371
2.098305	14.999999999999995	12.999999999999998	16895.193659576813	0.0	0.0	6.50641764955582
2.090395	29.0	22.0	16817.590947030327	0.0	0.0	10.30165532329371
2.096525	16.501137	16.113884000000002	16877.725945557806	0.0	0.0	7.374380236790009
2.093325	20.0	11.999999999999995	16846.330102349726	0.0	0.0	6.8394996574475755
2.090395	29.0	22.0	16817.590947030327	0.0	0.0	10.30165532329371
2.090395	29.0	22.0	16817.590947030327	0.0	0.0	10.30165532329371
2.092155	27.0	23.0	16834.85317798765	0.0	0.0	10.280592992092426
2.099095	10.999999999999998	5.6416999999999975	16902.947048236085	0.0	0.0	3.9039403746171852
2.092155	27.0	23.0	16834.85317798765	0.0	0.0	10.280592992092426
2.093325	20.0	11.999999999999995	16846.330102349726	0.0	0.0	6.8394996574475755
2.095475	45.0	19.0	16867.423222258905	0.0	0.0	10.062493136189227
2.093325	20.0	11.999999999999995	16846.330102349726	0.0	0.0	6.8394996574475755
2.093325	20.0	11.999999999999995	16846.330102349726	0.0	0.0	6.8394996574475755
2.092155	27.0	23.0	16834.85317798765	0.0	0.0	10.280592992092426
